date_key,date,day,day_suffix,week_day,week_day_name,week_day_name_short,week_dayname_first_letter,day_of_year,week_of_month,week_of_year,month,month_name,month_name_Short,month_name_first_letter,quarter,quarter_name,year,yyyymm,year_month,is_weekend,first_date_of_month,last_date_of_month,first_date_of_week,last_date_of_week,year_week
20150330,30/03/2015,30,th,1,Monday,MON,M,89,6,14,3,March,MAR,M,1,Q1,2015,201503,2015MAR,0,01/03/2015,31/03/2015,30/03/2015,05/04/2015,2015.14
20150331,31/03/2015,31,st,2,Tuesday,TUE,T,90,6,14,3,March,MAR,M,1,Q1,2015,201503,2015MAR,0,01/03/2015,31/03/2015,30/03/2015,05/04/2015,2015.14
20150401,01/04/2015,1,st,3,Wednesday,WED,W,91,1,14,4,April,APR,A,2,Q2,2015,201504,2015APR,0,01/04/2015,30/04/2015,30/03/2015,05/04/2015,2015.14
20150402,02/04/2015,2,nd,4,Thursday,THU,T,92,1,14,4,April,APR,A,2,Q2,2015,201504,2015APR,0,01/04/2015,30/04/2015,30/03/2015,05/04/2015,2015.14
20150403,03/04/2015,3,rd,5,Friday,FRI,F,93,1,14,4,April,APR,A,2,Q2,2015,201504,2015APR,0,01/04/2015,30/04/2015,30/03/2015,05/04/2015,2015.14
20150404,04/04/2015,4,th,6,Saturday,SAT,S,94,1,14,4,April,APR,A,2,Q2,2015,201504,2015APR,1,01/04/2015,30/04/2015,30/03/2015,05/04/2015,2015.14
20150405,05/04/2015,5,th,7,Sunday,SUN,S,95,1,14,4,April,APR,A,2,Q2,2015,201504,2015APR,1,01/04/2015,30/04/2015,30/03/2015,05/04/2015,2015.14
20150406,06/04/2015,6,th,1,Monday,MON,M,96,2,15,4,April,APR,A,2,Q2,2015,201504,2015APR,0,01/04/2015,30/04/2015,06/04/2015,12/04/2015,2015.15
20150407,07/04/2015,7,th,2,Tuesday,TUE,T,97,2,15,4,April,APR,A,2,Q2,2015,201504,2015APR,0,01/04/2015,30/04/2015,06/04/2015,12/04/2015,2015.15
20150408,08/04/2015,8,th,3,Wednesday,WED,W,98,2,15,4,April,APR,A,2,Q2,2015,201504,2015APR,0,01/04/2015,30/04/2015,06/04/2015,12/04/2015,2015.15
20150409,09/04/2015,9,th,4,Thursday,THU,T,99,2,15,4,April,APR,A,2,Q2,2015,201504,2015APR,0,01/04/2015,30/04/2015,06/04/2015,12/04/2015,2015.15
20150410,10/04/2015,10,th,5,Friday,FRI,F,100,2,15,4,April,APR,A,2,Q2,2015,201504,2015APR,0,01/04/2015,30/04/2015,06/04/2015,12/04/2015,2015.15
20150411,11/04/2015,11,th,6,Saturday,SAT,S,101,2,15,4,April,APR,A,2,Q2,2015,201504,2015APR,1,01/04/2015,30/04/2015,06/04/2015,12/04/2015,2015.15
20150412,12/04/2015,12,th,7,Sunday,SUN,S,102,2,15,4,April,APR,A,2,Q2,2015,201504,2015APR,1,01/04/2015,30/04/2015,06/04/2015,12/04/2015,2015.15
20150413,13/04/2015,13,th,1,Monday,MON,M,103,3,16,4,April,APR,A,2,Q2,2015,201504,2015APR,0,01/04/2015,30/04/2015,13/04/2015,19/04/2015,2015.16
20150414,14/04/2015,14,th,2,Tuesday,TUE,T,104,3,16,4,April,APR,A,2,Q2,2015,201504,2015APR,0,01/04/2015,30/04/2015,13/04/2015,19/04/2015,2015.16
20150415,15/04/2015,15,th,3,Wednesday,WED,W,105,3,16,4,April,APR,A,2,Q2,2015,201504,2015APR,0,01/04/2015,30/04/2015,13/04/2015,19/04/2015,2015.16
20150416,16/04/2015,16,th,4,Thursday,THU,T,106,3,16,4,April,APR,A,2,Q2,2015,201504,2015APR,0,01/04/2015,30/04/2015,13/04/2015,19/04/2015,2015.16
20150417,17/04/2015,17,th,5,Friday,FRI,F,107,3,16,4,April,APR,A,2,Q2,2015,201504,2015APR,0,01/04/2015,30/04/2015,13/04/2015,19/04/2015,2015.16
20150418,18/04/2015,18,th,6,Saturday,SAT,S,108,3,16,4,April,APR,A,2,Q2,2015,201504,2015APR,1,01/04/2015,30/04/2015,13/04/2015,19/04/2015,2015.16
20150419,19/04/2015,19,th,7,Sunday,SUN,S,109,3,16,4,April,APR,A,2,Q2,2015,201504,2015APR,1,01/04/2015,30/04/2015,13/04/2015,19/04/2015,2015.16
20150420,20/04/2015,20,th,1,Monday,MON,M,110,4,17,4,April,APR,A,2,Q2,2015,201504,2015APR,0,01/04/2015,30/04/2015,20/04/2015,26/04/2015,2015.17
20150421,21/04/2015,21,st,2,Tuesday,TUE,T,111,4,17,4,April,APR,A,2,Q2,2015,201504,2015APR,0,01/04/2015,30/04/2015,20/04/2015,26/04/2015,2015.17
20150422,22/04/2015,22,nd,3,Wednesday,WED,W,112,4,17,4,April,APR,A,2,Q2,2015,201504,2015APR,0,01/04/2015,30/04/2015,20/04/2015,26/04/2015,2015.17
20150423,23/04/2015,23,rd,4,Thursday,THU,T,113,4,17,4,April,APR,A,2,Q2,2015,201504,2015APR,0,01/04/2015,30/04/2015,20/04/2015,26/04/2015,2015.17
20150424,24/04/2015,24,th,5,Friday,FRI,F,114,4,17,4,April,APR,A,2,Q2,2015,201504,2015APR,0,01/04/2015,30/04/2015,20/04/2015,26/04/2015,2015.17
20150425,25/04/2015,25,th,6,Saturday,SAT,S,115,4,17,4,April,APR,A,2,Q2,2015,201504,2015APR,1,01/04/2015,30/04/2015,20/04/2015,26/04/2015,2015.17
20150426,26/04/2015,26,th,7,Sunday,SUN,S,116,4,17,4,April,APR,A,2,Q2,2015,201504,2015APR,1,01/04/2015,30/04/2015,20/04/2015,26/04/2015,2015.17
20150427,27/04/2015,27,th,1,Monday,MON,M,117,5,18,4,April,APR,A,2,Q2,2015,201504,2015APR,0,01/04/2015,30/04/2015,27/04/2015,03/05/2015,2015.18
20150428,28/04/2015,28,th,2,Tuesday,TUE,T,118,5,18,4,April,APR,A,2,Q2,2015,201504,2015APR,0,01/04/2015,30/04/2015,27/04/2015,03/05/2015,2015.18
20150429,29/04/2015,29,th,3,Wednesday,WED,W,119,5,18,4,April,APR,A,2,Q2,2015,201504,2015APR,0,01/04/2015,30/04/2015,27/04/2015,03/05/2015,2015.18
20150430,30/04/2015,30,th,4,Thursday,THU,T,120,5,18,4,April,APR,A,2,Q2,2015,201504,2015APR,0,01/04/2015,30/04/2015,27/04/2015,03/05/2015,2015.18
20150501,01/05/2015,1,st,5,Friday,FRI,F,121,1,18,5,May,MAY,M,2,Q2,2015,201505,2015MAY,0,01/05/2015,31/05/2015,27/04/2015,03/05/2015,2015.18
20150502,02/05/2015,2,nd,6,Saturday,SAT,S,122,1,18,5,May,MAY,M,2,Q2,2015,201505,2015MAY,1,01/05/2015,31/05/2015,27/04/2015,03/05/2015,2015.18
20150503,03/05/2015,3,rd,7,Sunday,SUN,S,123,1,18,5,May,MAY,M,2,Q2,2015,201505,2015MAY,1,01/05/2015,31/05/2015,27/04/2015,03/05/2015,2015.18
20150504,04/05/2015,4,th,1,Monday,MON,M,124,2,19,5,May,MAY,M,2,Q2,2015,201505,2015MAY,0,01/05/2015,31/05/2015,04/05/2015,10/05/2015,2015.19
20150505,05/05/2015,5,th,2,Tuesday,TUE,T,125,2,19,5,May,MAY,M,2,Q2,2015,201505,2015MAY,0,01/05/2015,31/05/2015,04/05/2015,10/05/2015,2015.19
20150506,06/05/2015,6,th,3,Wednesday,WED,W,126,2,19,5,May,MAY,M,2,Q2,2015,201505,2015MAY,0,01/05/2015,31/05/2015,04/05/2015,10/05/2015,2015.19
20150507,07/05/2015,7,th,4,Thursday,THU,T,127,2,19,5,May,MAY,M,2,Q2,2015,201505,2015MAY,0,01/05/2015,31/05/2015,04/05/2015,10/05/2015,2015.19
20150508,08/05/2015,8,th,5,Friday,FRI,F,128,2,19,5,May,MAY,M,2,Q2,2015,201505,2015MAY,0,01/05/2015,31/05/2015,04/05/2015,10/05/2015,2015.19
20150509,09/05/2015,9,th,6,Saturday,SAT,S,129,2,19,5,May,MAY,M,2,Q2,2015,201505,2015MAY,1,01/05/2015,31/05/2015,04/05/2015,10/05/2015,2015.19
20150510,10/05/2015,10,th,7,Sunday,SUN,S,130,2,19,5,May,MAY,M,2,Q2,2015,201505,2015MAY,1,01/05/2015,31/05/2015,04/05/2015,10/05/2015,2015.19
20150511,11/05/2015,11,th,1,Monday,MON,M,131,3,20,5,May,MAY,M,2,Q2,2015,201505,2015MAY,0,01/05/2015,31/05/2015,11/05/2015,17/05/2015,2015.2
20150512,12/05/2015,12,th,2,Tuesday,TUE,T,132,3,20,5,May,MAY,M,2,Q2,2015,201505,2015MAY,0,01/05/2015,31/05/2015,11/05/2015,17/05/2015,2015.2
20150513,13/05/2015,13,th,3,Wednesday,WED,W,133,3,20,5,May,MAY,M,2,Q2,2015,201505,2015MAY,0,01/05/2015,31/05/2015,11/05/2015,17/05/2015,2015.2
20150514,14/05/2015,14,th,4,Thursday,THU,T,134,3,20,5,May,MAY,M,2,Q2,2015,201505,2015MAY,0,01/05/2015,31/05/2015,11/05/2015,17/05/2015,2015.2
20150515,15/05/2015,15,th,5,Friday,FRI,F,135,3,20,5,May,MAY,M,2,Q2,2015,201505,2015MAY,0,01/05/2015,31/05/2015,11/05/2015,17/05/2015,2015.2
20150516,16/05/2015,16,th,6,Saturday,SAT,S,136,3,20,5,May,MAY,M,2,Q2,2015,201505,2015MAY,1,01/05/2015,31/05/2015,11/05/2015,17/05/2015,2015.2
20150517,17/05/2015,17,th,7,Sunday,SUN,S,137,3,20,5,May,MAY,M,2,Q2,2015,201505,2015MAY,1,01/05/2015,31/05/2015,11/05/2015,17/05/2015,2015.2
20150518,18/05/2015,18,th,1,Monday,MON,M,138,4,21,5,May,MAY,M,2,Q2,2015,201505,2015MAY,0,01/05/2015,31/05/2015,18/05/2015,24/05/2015,2015.21
20150519,19/05/2015,19,th,2,Tuesday,TUE,T,139,4,21,5,May,MAY,M,2,Q2,2015,201505,2015MAY,0,01/05/2015,31/05/2015,18/05/2015,24/05/2015,2015.21
20150520,20/05/2015,20,th,3,Wednesday,WED,W,140,4,21,5,May,MAY,M,2,Q2,2015,201505,2015MAY,0,01/05/2015,31/05/2015,18/05/2015,24/05/2015,2015.21
20150521,21/05/2015,21,st,4,Thursday,THU,T,141,4,21,5,May,MAY,M,2,Q2,2015,201505,2015MAY,0,01/05/2015,31/05/2015,18/05/2015,24/05/2015,2015.21
20150522,22/05/2015,22,nd,5,Friday,FRI,F,142,4,21,5,May,MAY,M,2,Q2,2015,201505,2015MAY,0,01/05/2015,31/05/2015,18/05/2015,24/05/2015,2015.21
20150523,23/05/2015,23,rd,6,Saturday,SAT,S,143,4,21,5,May,MAY,M,2,Q2,2015,201505,2015MAY,1,01/05/2015,31/05/2015,18/05/2015,24/05/2015,2015.21
20150524,24/05/2015,24,th,7,Sunday,SUN,S,144,4,21,5,May,MAY,M,2,Q2,2015,201505,2015MAY,1,01/05/2015,31/05/2015,18/05/2015,24/05/2015,2015.21
20150525,25/05/2015,25,th,1,Monday,MON,M,145,5,22,5,May,MAY,M,2,Q2,2015,201505,2015MAY,0,01/05/2015,31/05/2015,25/05/2015,31/05/2015,2015.22
20150526,26/05/2015,26,th,2,Tuesday,TUE,T,146,5,22,5,May,MAY,M,2,Q2,2015,201505,2015MAY,0,01/05/2015,31/05/2015,25/05/2015,31/05/2015,2015.22
20150527,27/05/2015,27,th,3,Wednesday,WED,W,147,5,22,5,May,MAY,M,2,Q2,2015,201505,2015MAY,0,01/05/2015,31/05/2015,25/05/2015,31/05/2015,2015.22
20150528,28/05/2015,28,th,4,Thursday,THU,T,148,5,22,5,May,MAY,M,2,Q2,2015,201505,2015MAY,0,01/05/2015,31/05/2015,25/05/2015,31/05/2015,2015.22
20150529,29/05/2015,29,th,5,Friday,FRI,F,149,5,22,5,May,MAY,M,2,Q2,2015,201505,2015MAY,0,01/05/2015,31/05/2015,25/05/2015,31/05/2015,2015.22
20150530,30/05/2015,30,th,6,Saturday,SAT,S,150,5,22,5,May,MAY,M,2,Q2,2015,201505,2015MAY,1,01/05/2015,31/05/2015,25/05/2015,31/05/2015,2015.22
20150531,31/05/2015,31,st,7,Sunday,SUN,S,151,5,22,5,May,MAY,M,2,Q2,2015,201505,2015MAY,1,01/05/2015,31/05/2015,25/05/2015,31/05/2015,2015.22
20150601,01/06/2015,1,st,1,Monday,MON,M,152,1,23,6,June,JUN,J,2,Q2,2015,201506,2015JUN,0,01/06/2015,30/06/2015,01/06/2015,07/06/2015,2015.23
20150602,02/06/2015,2,nd,2,Tuesday,TUE,T,153,1,23,6,June,JUN,J,2,Q2,2015,201506,2015JUN,0,01/06/2015,30/06/2015,01/06/2015,07/06/2015,2015.23
20150603,03/06/2015,3,rd,3,Wednesday,WED,W,154,1,23,6,June,JUN,J,2,Q2,2015,201506,2015JUN,0,01/06/2015,30/06/2015,01/06/2015,07/06/2015,2015.23
20150604,04/06/2015,4,th,4,Thursday,THU,T,155,1,23,6,June,JUN,J,2,Q2,2015,201506,2015JUN,0,01/06/2015,30/06/2015,01/06/2015,07/06/2015,2015.23
20150605,05/06/2015,5,th,5,Friday,FRI,F,156,1,23,6,June,JUN,J,2,Q2,2015,201506,2015JUN,0,01/06/2015,30/06/2015,01/06/2015,07/06/2015,2015.23
20150606,06/06/2015,6,th,6,Saturday,SAT,S,157,1,23,6,June,JUN,J,2,Q2,2015,201506,2015JUN,1,01/06/2015,30/06/2015,01/06/2015,07/06/2015,2015.23
20150607,07/06/2015,7,th,7,Sunday,SUN,S,158,1,23,6,June,JUN,J,2,Q2,2015,201506,2015JUN,1,01/06/2015,30/06/2015,01/06/2015,07/06/2015,2015.23
20150608,08/06/2015,8,th,1,Monday,MON,M,159,2,24,6,June,JUN,J,2,Q2,2015,201506,2015JUN,0,01/06/2015,30/06/2015,08/06/2015,14/06/2015,2015.24
20150609,09/06/2015,9,th,2,Tuesday,TUE,T,160,2,24,6,June,JUN,J,2,Q2,2015,201506,2015JUN,0,01/06/2015,30/06/2015,08/06/2015,14/06/2015,2015.24
20150610,10/06/2015,10,th,3,Wednesday,WED,W,161,2,24,6,June,JUN,J,2,Q2,2015,201506,2015JUN,0,01/06/2015,30/06/2015,08/06/2015,14/06/2015,2015.24
20150611,11/06/2015,11,th,4,Thursday,THU,T,162,2,24,6,June,JUN,J,2,Q2,2015,201506,2015JUN,0,01/06/2015,30/06/2015,08/06/2015,14/06/2015,2015.24
20150612,12/06/2015,12,th,5,Friday,FRI,F,163,2,24,6,June,JUN,J,2,Q2,2015,201506,2015JUN,0,01/06/2015,30/06/2015,08/06/2015,14/06/2015,2015.24
20150613,13/06/2015,13,th,6,Saturday,SAT,S,164,2,24,6,June,JUN,J,2,Q2,2015,201506,2015JUN,1,01/06/2015,30/06/2015,08/06/2015,14/06/2015,2015.24
20150614,14/06/2015,14,th,7,Sunday,SUN,S,165,2,24,6,June,JUN,J,2,Q2,2015,201506,2015JUN,1,01/06/2015,30/06/2015,08/06/2015,14/06/2015,2015.24
20150615,15/06/2015,15,th,1,Monday,MON,M,166,3,25,6,June,JUN,J,2,Q2,2015,201506,2015JUN,0,01/06/2015,30/06/2015,15/06/2015,21/06/2015,2015.25
20150616,16/06/2015,16,th,2,Tuesday,TUE,T,167,3,25,6,June,JUN,J,2,Q2,2015,201506,2015JUN,0,01/06/2015,30/06/2015,15/06/2015,21/06/2015,2015.25
20150617,17/06/2015,17,th,3,Wednesday,WED,W,168,3,25,6,June,JUN,J,2,Q2,2015,201506,2015JUN,0,01/06/2015,30/06/2015,15/06/2015,21/06/2015,2015.25
20150618,18/06/2015,18,th,4,Thursday,THU,T,169,3,25,6,June,JUN,J,2,Q2,2015,201506,2015JUN,0,01/06/2015,30/06/2015,15/06/2015,21/06/2015,2015.25
20150619,19/06/2015,19,th,5,Friday,FRI,F,170,3,25,6,June,JUN,J,2,Q2,2015,201506,2015JUN,0,01/06/2015,30/06/2015,15/06/2015,21/06/2015,2015.25
20150620,20/06/2015,20,th,6,Saturday,SAT,S,171,3,25,6,June,JUN,J,2,Q2,2015,201506,2015JUN,1,01/06/2015,30/06/2015,15/06/2015,21/06/2015,2015.25
20150621,21/06/2015,21,st,7,Sunday,SUN,S,172,3,25,6,June,JUN,J,2,Q2,2015,201506,2015JUN,1,01/06/2015,30/06/2015,15/06/2015,21/06/2015,2015.25
20150622,22/06/2015,22,nd,1,Monday,MON,M,173,4,26,6,June,JUN,J,2,Q2,2015,201506,2015JUN,0,01/06/2015,30/06/2015,22/06/2015,28/06/2015,2015.26
20150623,23/06/2015,23,rd,2,Tuesday,TUE,T,174,4,26,6,June,JUN,J,2,Q2,2015,201506,2015JUN,0,01/06/2015,30/06/2015,22/06/2015,28/06/2015,2015.26
20150624,24/06/2015,24,th,3,Wednesday,WED,W,175,4,26,6,June,JUN,J,2,Q2,2015,201506,2015JUN,0,01/06/2015,30/06/2015,22/06/2015,28/06/2015,2015.26
20150625,25/06/2015,25,th,4,Thursday,THU,T,176,4,26,6,June,JUN,J,2,Q2,2015,201506,2015JUN,0,01/06/2015,30/06/2015,22/06/2015,28/06/2015,2015.26
